	RF Time	For Pwr (W) 	Refl Pwr (W)	Cycles Remaining	Recipe	Loop
	 1.4	 0.0	 0.0	100	Thermal_Al2O3 STANDARD	
	 4.4	 0.0	 0.0	100	Thermal_Al2O3 STANDARD	
	 7.4	 0.0	 0.0	100	Thermal_Al2O3 STANDARD	
	10.4	 0.0	 0.0	100	Thermal_Al2O3 STANDARD	
	13.4	 0.0	 0.0	100	Thermal_Al2O3 STANDARD	
	16.4	 0.0	 0.0	100	Thermal_Al2O3 STANDARD	
	19.4	 0.0	 0.0	100	Thermal_Al2O3 STANDARD	
	22.4	 0.0	 0.0	100	Thermal_Al2O3 STANDARD	
	25.4	 0.0	 0.0	100	Thermal_Al2O3 STANDARD	
	28.4	 0.0	 0.0	100	Thermal_Al2O3 STANDARD	
	31.4	 0.0	 0.0	100	Thermal_Al2O3 STANDARD	
	34.4	 0.0	 0.0	100	Thermal_Al2O3 STANDARD	
	37.4	 0.0	 0.0	100	Thermal_Al2O3 STANDARD	
	40.4	 0.0	 0.0	100	Thermal_Al2O3 STANDARD	
	43.4	 0.0	 0.0	99	Thermal_Al2O3 STANDARD	
	46.4	 0.0	 0.0	99	Thermal_Al2O3 STANDARD	
	49.4	 0.0	 0.0	99	Thermal_Al2O3 STANDARD	
	52.4	 0.0	 0.0	99	Thermal_Al2O3 STANDARD	
	55.4	 0.0	 0.0	99	Thermal_Al2O3 STANDARD	
	58.4	 0.0	 0.0	99	Thermal_Al2O3 STANDARD	
	61.4	 0.0	 0.0	99	Thermal_Al2O3 STANDARD	
	64.4	 0.0	 0.0	98	Thermal_Al2O3 STANDARD	
	67.4	 0.0	 0.0	98	Thermal_Al2O3 STANDARD	
	70.4	 0.0	 0.0	98	Thermal_Al2O3 STANDARD	
	73.4	 0.0	 0.0	98	Thermal_Al2O3 STANDARD	
	76.4	 0.0	 0.0	98	Thermal_Al2O3 STANDARD	
	79.4	 0.0	 0.0	98	Thermal_Al2O3 STANDARD	
	82.4	 0.0	 0.0	98	Thermal_Al2O3 STANDARD	
	85.4	 0.0	 0.0	97	Thermal_Al2O3 STANDARD	
	88.4	 0.0	 0.0	97	Thermal_Al2O3 STANDARD	
	91.4	 0.0	 0.0	97	Thermal_Al2O3 STANDARD	
	94.4	 0.0	 0.0	97	Thermal_Al2O3 STANDARD	
	97.4	 0.0	 0.0	97	Thermal_Al2O3 STANDARD	
	100.4	 0.0	 0.0	97	Thermal_Al2O3 STANDARD	
	103.4	 0.0	 0.0	96	Thermal_Al2O3 STANDARD	
	106.4	 0.0	 0.0	96	Thermal_Al2O3 STANDARD	
	109.4	 0.0	 0.0	96	Thermal_Al2O3 STANDARD	
	112.4	 0.0	 0.0	96	Thermal_Al2O3 STANDARD	
	115.4	 0.0	 0.0	96	Thermal_Al2O3 STANDARD	
	118.4	 0.0	 0.0	96	Thermal_Al2O3 STANDARD	
	121.4	 0.0	 0.0	96	Thermal_Al2O3 STANDARD	
	124.4	 0.0	 0.0	95	Thermal_Al2O3 STANDARD	
	127.4	 0.0	 0.0	95	Thermal_Al2O3 STANDARD	
	130.4	 0.0	 0.0	95	Thermal_Al2O3 STANDARD	
	133.4	 0.0	 0.0	95	Thermal_Al2O3 STANDARD	
	136.4	 0.0	 0.0	95	Thermal_Al2O3 STANDARD	
	139.4	 0.0	 0.0	95	Thermal_Al2O3 STANDARD	
	142.4	 0.0	 0.0	95	Thermal_Al2O3 STANDARD	
	145.4	 0.0	 0.0	94	Thermal_Al2O3 STANDARD	
	148.4	 0.0	 0.0	94	Thermal_Al2O3 STANDARD	
	151.4	 0.0	 0.0	94	Thermal_Al2O3 STANDARD	
	154.4	 0.0	 0.0	94	Thermal_Al2O3 STANDARD	
	157.4	 0.0	 0.0	94	Thermal_Al2O3 STANDARD	
	160.4	 0.0	 0.0	94	Thermal_Al2O3 STANDARD	
	163.4	 0.0	 0.0	94	Thermal_Al2O3 STANDARD	
	166.4	 0.0	 0.0	93	Thermal_Al2O3 STANDARD	
	169.4	 0.0	 0.0	93	Thermal_Al2O3 STANDARD	
	172.4	 0.0	 0.0	93	Thermal_Al2O3 STANDARD	
	175.4	 0.0	 0.0	93	Thermal_Al2O3 STANDARD	
	178.4	 0.0	 0.0	93	Thermal_Al2O3 STANDARD	
	181.4	 0.0	 0.0	93	Thermal_Al2O3 STANDARD	
	184.4	 0.0	 0.0	93	Thermal_Al2O3 STANDARD	
